"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x793353612743155712","x1329496684297134081",2020-11-19 18:48:05,"Akzzayy","#FutureOfTransportation by @WSJ

 🚙 Cars are inefficient. He's right.
5000 pounds to move a 150-200 pound human is not the way forward. Interesting perspective. 

Nice one @wayneting👍 @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility","Twitter Web App",256,,,,FALSE,FALSE,1,1,,,"FutureOfTransportation FutureofEverything WSJFuture Transportation UrbanMobility",,,,,,,,,,,,,"x3108351 x48132759 x3316290844","WSJ wayneting limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akzzayy/status/1329496684297134081","Akshay Arora","Newark, NJ","Life Happens 🔸 Chai Helps. ☕

MBA Student at RBS Newark.
Healthcare, CPG and Tech Enthusiast. 🌟","https://t.co/tdl1d4J9h0",FALSE,256,1299,2,807,856,2016-11-01 07:26:56,FALSE,"https://t.co/tdl1d4J9h0","https://m.youtube.com/user/ak5hayarora",,"https://pbs.twimg.com/profile_banners/793353612743155712/1600972495",,"http://pbs.twimg.com/profile_images/1330900681314742279/tJGcPCai_normal.jpg"
"x793353612743155712","x1329495853413920771",2020-11-19 18:44:46,"Akzzayy","#FutureOfTransportation by @WSJ
 
E-bike offering will be scaled up in 2021. A lot of cities are open to them and there is a big opportunity there says @wayneting of @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility","Twitter Web App",238,,,,FALSE,FALSE,1,0,,,"FutureOfTransportation FutureofEverything WSJFuture Transportation UrbanMobility",,,,,,,,,,,,,"x3108351 x48132759 x3316290844","WSJ wayneting limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akzzayy/status/1329495853413920771","Akshay Arora","Newark, NJ","Life Happens 🔸 Chai Helps. ☕

MBA Student at RBS Newark.
Healthcare, CPG and Tech Enthusiast. 🌟","https://t.co/tdl1d4J9h0",FALSE,256,1299,2,807,856,2016-11-01 07:26:56,FALSE,"https://t.co/tdl1d4J9h0","https://m.youtube.com/user/ak5hayarora",,"https://pbs.twimg.com/profile_banners/793353612743155712/1600972495",,"http://pbs.twimg.com/profile_images/1330900681314742279/tJGcPCai_normal.jpg"
"x793353612743155712","x1329494127327784961",2020-11-19 18:37:55,"Akzzayy","FutureOfTransportation by @WSJ
 
We are the only global player and we develop our own hardware from ground up says @wayneting of @limebike on comparison to @birdride

#FutureofEverything #WSJFuture #Transportation #UrbanMobility","Twitter Web App",228,,,,FALSE,FALSE,0,0,,,"FutureofEverything WSJFuture Transportation UrbanMobility",,,,,,,,,,,,,"x3108351 x48132759 x3316290844 x907400253455835136","WSJ wayneting limebike BirdRide","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akzzayy/status/1329494127327784961","Akshay Arora","Newark, NJ","Life Happens 🔸 Chai Helps. ☕

MBA Student at RBS Newark.
Healthcare, CPG and Tech Enthusiast. 🌟","https://t.co/tdl1d4J9h0",FALSE,256,1299,2,807,856,2016-11-01 07:26:56,FALSE,"https://t.co/tdl1d4J9h0","https://m.youtube.com/user/ak5hayarora",,"https://pbs.twimg.com/profile_banners/793353612743155712/1600972495",,"http://pbs.twimg.com/profile_images/1330900681314742279/tJGcPCai_normal.jpg"
"x793353612743155712","x1329489579519471618",2020-11-19 18:19:51,"Akzzayy","#FutureOfTransportation by @WSJ
 
Next Talk by @wayneting of @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility","Twitter Web App",133,,,,FALSE,FALSE,0,0,,,"FutureOfTransportation FutureofEverything WSJFuture Transportation UrbanMobility",,,,,,,,,,,,,"x3108351 x48132759 x3316290844","WSJ wayneting limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akzzayy/status/1329489579519471618","Akshay Arora","Newark, NJ","Life Happens 🔸 Chai Helps. ☕

MBA Student at RBS Newark.
Healthcare, CPG and Tech Enthusiast. 🌟","https://t.co/tdl1d4J9h0",FALSE,256,1299,2,807,856,2016-11-01 07:26:56,FALSE,"https://t.co/tdl1d4J9h0","https://m.youtube.com/user/ak5hayarora",,"https://pbs.twimg.com/profile_banners/793353612743155712/1600972495",,"http://pbs.twimg.com/profile_images/1330900681314742279/tJGcPCai_normal.jpg"
"x793353612743155712","x1329493683226415105",2020-11-19 18:36:09,"Akzzayy","FutureOfTransportation by @WSJ

 🛵 The average scooter life has gone up from 1 month to 2 years, and the new generation 4 scooter is expected to last far beyond that says @wayneting of @limebike

Thanks to Swappable Batteries 🔋 

#FutureofEverything #WSJFuture #UrbanMobility","Twitter Web App",275,,,,FALSE,FALSE,1,0,,,"FutureofEverything WSJFuture UrbanMobility",,,,,,,,,,,,,"x3108351 x48132759 x3316290844","WSJ wayneting limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akzzayy/status/1329493683226415105","Akshay Arora","Newark, NJ","Life Happens 🔸 Chai Helps. ☕

MBA Student at RBS Newark.
Healthcare, CPG and Tech Enthusiast. 🌟","https://t.co/tdl1d4J9h0",FALSE,256,1299,2,807,856,2016-11-01 07:26:56,FALSE,"https://t.co/tdl1d4J9h0","https://m.youtube.com/user/ak5hayarora",,"https://pbs.twimg.com/profile_banners/793353612743155712/1600972495",,"http://pbs.twimg.com/profile_images/1330900681314742279/tJGcPCai_normal.jpg"
"x793353612743155712","x1329492888347168770",2020-11-19 18:33:00,"Akzzayy","FutureOfTransportation by @WSJ
 
Need to continue to appeal to a broader demographic via the scooters, e-bikes and more says @wayneting of @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility","Twitter Web App",211,,,,FALSE,FALSE,0,0,,,"FutureofEverything WSJFuture Transportation UrbanMobility",,,,,,,,,,,,,"x3108351 x48132759 x3316290844","WSJ wayneting limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akzzayy/status/1329492888347168770","Akshay Arora","Newark, NJ","Life Happens 🔸 Chai Helps. ☕

MBA Student at RBS Newark.
Healthcare, CPG and Tech Enthusiast. 🌟","https://t.co/tdl1d4J9h0",FALSE,256,1299,2,807,856,2016-11-01 07:26:56,FALSE,"https://t.co/tdl1d4J9h0","https://m.youtube.com/user/ak5hayarora",,"https://pbs.twimg.com/profile_banners/793353612743155712/1600972495",,"http://pbs.twimg.com/profile_images/1330900681314742279/tJGcPCai_normal.jpg"
"x793353612743155712","x1329491342435749888",2020-11-19 18:26:51,"Akzzayy","#FutureOfTransportation by @WSJ
 
It's been a tough year for transportation as people didn't leave their homes this year. But it's bouncing back and record ridership is seen again now says @wayneting of @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility","Twitter Web App",275,,,,FALSE,FALSE,0,0,,,"FutureOfTransportation FutureofEverything WSJFuture Transportation UrbanMobility",,,,,,,,,,,,,"x3108351 x48132759 x3316290844","WSJ wayneting limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akzzayy/status/1329491342435749888","Akshay Arora","Newark, NJ","Life Happens 🔸 Chai Helps. ☕

MBA Student at RBS Newark.
Healthcare, CPG and Tech Enthusiast. 🌟","https://t.co/tdl1d4J9h0",FALSE,256,1299,2,807,856,2016-11-01 07:26:56,FALSE,"https://t.co/tdl1d4J9h0","https://m.youtube.com/user/ak5hayarora",,"https://pbs.twimg.com/profile_banners/793353612743155712/1600972495",,"http://pbs.twimg.com/profile_images/1330900681314742279/tJGcPCai_normal.jpg"
"x3198352443","x1329495755850194950",2020-11-19 18:44:23,"beep_digital","In San Fran, there are over 300,000 cars on the road, yet barely 2,000 e-scooters.
@wayneting of @limebike highlights how this figure needs to flip – just as consumer perception of e-scooters and e-bikes needs to flip – for the good of the environment. 🛴🚴‍♀️

#WSJFuture https://t.co/x5ohY9ebOP","Twitter Web App",270,,,,FALSE,FALSE,6,1,,,"WSJFuture",,,,,"http://pbs.twimg.com/media/EnNRVmjXEAE9LUd.jpg","https://t.co/x5ohY9ebOP","https://twitter.com/beep_digital/status/1329495755850194950/photo/1","photo","http://pbs.twimg.com/media/EnNRVmjXEAE9LUd.jpg","https://t.co/x5ohY9ebOP","https://twitter.com/beep_digital/status/1329495755850194950/photo/1",,"x48132759 x3316290844","wayneting limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beep_digital/status/1329495755850194950","Beep! Digital","United Kingdom","We’re Beep! – a global brand and marketing agency. We combine creativity and powerful technology to accelerate tech brands.

💡 Technically Creative®","https://t.co/bgZW06kOkX",FALSE,403,764,8,1613,2069,2015-04-23 16:19:15,FALSE,"https://t.co/bgZW06kOkX","http://beep.digital",,"https://pbs.twimg.com/profile_banners/3198352443/1605092706","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1079030570439593984/rY99TDeB_normal.jpg"
"x16593779","x1329479710821076992",2020-11-19 17:40:38,"jeannebee","@Humanbe @WSJ @limebike @BlueYonder @virginhyperloop registered 3x still no url for access--","Twitter Web App",39,"x1329471651960983555","x13202832","Humanbe",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x13202832 x3108351 x3316290844 x18083807 x2842068128","Humanbe WSJ limebike BlueYonder virginhyperloop","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jeannebee/status/1329479710821076992","jeannebee","NorCal","mostly food, beer, wine,travel books, film, zen, sometimes marketing the ramblings of a mad woman","https://t.co/vNV7mpPVhM",FALSE,1085,1257,91,26881,12747,2008-10-04 18:26:24,FALSE,"https://t.co/vNV7mpPVhM","http://about.me/jmbrophy",,,"http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/484060142271348736/dZR7HnCL_normal.jpeg"
"x13202832","x1329471651960983555",2020-11-19 17:08:36,"Humanbe","JOIN US NOW TODAY AT THE FUTURE OF EVERYTHING 12:30 PM ET with @WSJ #WSJFUTURE @limebike @BlueYonder @virginhyperloop to learn about what will be the future of transportation Register 👉https://t.co/IYgxO82iQn #LetsBreakTheCycle #WeAreOne","Twitter Web App",237,,,,FALSE,FALSE,1,0,,,"WSJFUTURE LetsBreakTheCycle WeAreOne",,"hubs.li/H0zzGlR0","https://t.co/IYgxO82iQn","https://hubs.li/H0zzGlR0",,,,,,,,,"x3108351 x3316290844 x18083807 x2842068128","WSJ limebike BlueYonder virginhyperloop","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Humanbe/status/1329471651960983555","Jacques Macaire","France","LET'S PUT THE HUMAN AT THE CENTER OF OUR CONCERNS","https://t.co/tOKi6lQazq",FALSE,1480,4946,60,9781,2095,2008-02-07 12:57:43,FALSE,"https://t.co/tOKi6lQazq","http://www.humanbe.com",,"https://pbs.twimg.com/profile_banners/13202832/1510960373","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/877173344264695808/oAJJw38I_normal.jpg"
"x126731180","x1329469034220425216",2020-11-19 16:58:12,"flixmath","@fluctuo @limebike JUMP customer service and reactivity on the ground is catastrophic","Twitter for iPhone",66,"x1329467445338382338","x952559286990893058","fluctuo",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x952559286990893058 x3316290844","fluctuo limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/flixmath/status/1329469034220425216","Math","","",,FALSE,81,108,5,5360,958,2010-03-26 20:27:36,FALSE,,,,,"http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1748836198/EU_flag-2f70e_normal.jpg"
"x2527067862","x1329468892041850880",2020-11-19 16:57:38,"ATziampazis","@fluctuo @limebike The ugly coloring is taking over! 😱
@Shared_MM , @AugustinFriedel, @prabinjoel","Twitter for iPad",78,"x1329467445338382338","x952559286990893058","fluctuo",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x952559286990893058 x3316290844 x879258992236802048 x1011225970127368194 x74755394","fluctuo limebike Shared_MM AugustinFriedel prabinjoel","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATziampazis/status/1329468892041850880","Alexandros Tziampazis","Barcelona, Spain","#Mobility & #Automotive Strategy, #Connectivity & NewTech | @fluctuo, prev @FreeNow_DE, @Toyota_Europe | @IEBusiness grad","https://t.co/eIrtu1EALR",FALSE,185,251,34,1533,7046,2014-05-27 09:55:59,FALSE,"https://t.co/eIrtu1EALR","https://www.linkedin.com/in/atziampazis/",,"https://pbs.twimg.com/profile_banners/2527067862/1589891619","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1327260686536290306/eLczZK5a_normal.jpg"
"x1285679477981421568","x1329459935080493056",2020-11-19 16:22:03,"designmobility","@limebike @WHO This applies to all road users with the exception of the first rule, that does not apply to cyclists and scooter drivers any more than to pedestrians.","Twitter for Android",150,"x1327161528022409216","x3316290844","limebike",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3316290844 x14499829","limebike WHO","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/designmobility/status/1329459935080493056","Janina Albertina","Offenbach am Main, World","in allen Gassen/ public space/ biodiversity/ Stadt für alle/ Stadtnatur/ Partizipation/ system change/ mobility designer @project_mo_de/ action @stadtbiotop_of",,FALSE,661,433,9,1705,6032,2020-07-21 20:54:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1285679477981421568/1595784527",,"http://pbs.twimg.com/profile_images/1287439735691116545/yE09pTjv_normal.jpg"
"x19360351","x1329437274241720330",2020-11-19 14:52:00,"RNIB","@techsharepro @robinspinks @limebike @voitechnology @TSCatapult Thank you for sharing!","Falcon Social Media Management ",22,"x1329421693287354373","x890143206100406275","techsharepro",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x890143206100406275 x33456059 x3316290844 x1069731081270804480 x612720261","techsharepro robinspinks limebike voitechnology TSCatapult","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RNIB/status/1329437274241720330","RNIB","UK","We’re the Royal National Institute of Blind People.

Twitter is monitored 9am-5pm Monday-Friday.","https://t.co/gN8OXYRNAP",FALSE,45071,3389,875,32524,31549,2009-01-22 20:49:54,TRUE,"https://t.co/gN8OXYRNAP","http://www.rnib.org.uk",,"https://pbs.twimg.com/profile_banners/19360351/1601567548","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1282592859993112576/BHgZy1Ep_normal.jpg"
"x890143206100406275","x1329421693287354373",2020-11-19 13:50:05,"techsharepro","Up next...

Micromobility and Disabled People: Innovation, Opportunity &amp; Risk, a panel with @robinspinks,  Alan Clarke, Richard Corbett &amp; Jamie Chan Pensley 

#TechSharePro2020 #A11y #micromobility
@limebike @voitechnology @TSCatapult @RNIB https://t.co/nBs2LTf0X3","Hootsuite Inc.",248,,,,FALSE,FALSE,4,2,,,"TechSharePro2020 A11y micromobility",,,,,"http://pbs.twimg.com/media/EnMN_BJXYAEdbrF.jpg","https://t.co/nBs2LTf0X3","https://twitter.com/techsharepro/status/1329421693287354373/photo/1","photo","http://pbs.twimg.com/media/EnMN_BJXYAEdbrF.jpg","https://t.co/nBs2LTf0X3","https://twitter.com/techsharepro/status/1329421693287354373/photo/1",,"x33456059 x3316290844 x1069731081270804480 x612720261 x19360351","robinspinks limebike voitechnology TSCatapult RNIB","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/techsharepro/status/1329421693287354373","TechShare Pro","www.techsharepro.com","One of Europe's top accessibility and inclusive design events. Find out more and purchase tickets at https://t.co/CQ5UWRZTC9 #a11y",,FALSE,233,549,3,93,174,2017-07-26 09:34:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/890143206100406275/1603102599",,"http://pbs.twimg.com/profile_images/1318133949097443329/XrrDr8wn_normal.png"
"x274035002","x1329416888632414209",2020-11-19 13:31:00,"TPTgeneral","Great to see @limeBike engaging with our @SLCouncils to listen to the concerns of #Blind and #PartiallySighted people.
#eScooters #StreetsForAll https://t.co/ccZWy4hwBm","Twitter Web App",144,,,,TRUE,FALSE,0,1,,,"Blind PartiallySighted eScooters StreetsForAll",,"twitter.com/SLCouncils/sta…","https://t.co/ccZWy4hwBm","https://twitter.com/SLCouncils/status/1329396936235945989",,,,,,,,,"x3316290844 x799616957117059072","limebike SLCouncils","en","x1329396936235945989","We met with @limebike yesterday. Lime agreed to update their rider instructions to highlight the needs of #VisuallyImpaired pedestrians and agreed to meet #GreaterManchester SLC members to discuss concerns on e-scooters and ideas on Acoustic Vehicle Alert Systems #StreetsForAll",2020-11-19 12:11:43,"TW Blue",6,4,"x799616957117059072","SLCouncils","Sight Loss Councils",1369,1003,3111,"England, United Kingdom","Sight Loss Councils are groups of blind & partially sighted people working to drive transformative change & raise awareness across the UK #VisionForChange",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TPTgeneral/status/1329416888632414209","Thomas Pocklington Trust","UK","Enabling and empowering blind and partially sighted people of all ages to live the life they want to lead.","http://t.co/t7Z0KDCQH1",FALSE,4662,906,132,13271,8656,2011-03-29 16:08:52,FALSE,"http://t.co/t7Z0KDCQH1","http://www.pocklington-trust.org.uk",,"https://pbs.twimg.com/profile_banners/274035002/1560159703","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1148628031424147456/lQ4aEBV0_normal.png"
"x9832","x1329416079324672001",2020-11-19 13:27:47,"andrewyb","Just walked a mile to find the @limebike on the app is actually locked inside a storage unit. Not happy! (@ Stor-All Brownsboro in Louisville, KY) https://t.co/mHQY4wjIMQ","Foursquare",170,,,,FALSE,FALSE,0,0,,,,,"swarmapp.com/c/j0vUeITDh6e","https://t.co/mHQY4wjIMQ","https://www.swarmapp.com/c/j0vUeITDh6e",,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/095534ad3107e0e6.json","Louisville","Louisville, KY","city","United States","US","38.260001 -85.710942","-85.710942 38.260001","-85.847503 -85.597188 -85.597188 -85.847503 38.108678 38.108678 38.282432 38.282432","https://twitter.com/andrewyb/status/1329416079324672001","Andrew YeagerBuckley","Louisville, KY","I’m a Jersey Boy, Technology Interpreter, Husband and Church Geek who serves https://t.co/ISsCSFC5o5 as the Director of Operations. @worshiptimes","https://t.co/ISsCSFC5o5",FALSE,2545,3616,113,41636,25891,2006-10-20 16:15:52,FALSE,"https://t.co/ISsCSFC5o5","https://worshiptimes.org/",,"https://pbs.twimg.com/profile_banners/9832/1406136044","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1230502919226744832/5PCoB_5x_normal.jpg"
"x799616957117059072","x1329396936235945989",2020-11-19 12:11:43,"SLCouncils","We met with @limebike yesterday. Lime agreed to update their rider instructions to highlight the needs of #VisuallyImpaired pedestrians and agreed to meet #GreaterManchester SLC members to discuss concerns on e-scooters and ideas on Acoustic Vehicle Alert Systems #StreetsForAll","TW Blue",278,,,,FALSE,FALSE,6,4,,,"VisuallyImpaired GreaterManchester StreetsForAll",,,,,,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SLCouncils/status/1329396936235945989","Sight Loss Councils","England, United Kingdom","Sight Loss Councils are groups of blind & partially sighted people working to drive transformative change & raise awareness across the UK #VisionForChange",,FALSE,1369,1003,19,3111,946,2016-11-18 14:15:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/799616957117059072/1550839717","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1093513385273188353/HbPSGn-N_normal.jpg"
